dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover
1/22/20,1,0,0,0,0,0
1/23/20,1,0,0,0,0,0
1/24/20,2,0,0,1,0,0
1/25/20,2,0,0,0,0,0
1/26/20,3,0,0,1,0,0
1/27/20,4,0,0,1,0,0
1/28/20,4,0,0,0,0,0
1/29/20,4,0,0,0,0,0
1/30/20,4,0,0,0,0,0
1/31/20,11,0,0,7,0,0
2/1/20,12,0,0,1,0,0
2/2/20,15,0,0,3,0,0
2/3/20,15,0,0,0,0,0
2/4/20,16,0,0,1,0,0
2/5/20,19,0,0,3,0,0
2/6/20,23,0,0,4,0,0
2/7/20,24,0,1,1,0,1
2/8/20,24,0,1,0,0,0
2/9/20,25,0,3,1,0,2
2/10/20,27,0,3,2,0,0
2/11/20,28,0,3,1,0,0
2/12/20,28,0,7,0,0,4
2/13/20,28,0,7,0,0,0
2/14/20,28,0,7,0,0,0
2/15/20,28,0,9,0,0,2
2/16/20,29,0,9,1,0,0
2/17/20,30,0,10,1,0,1
2/18/20,31,0,12,1,0,2
2/19/20,31,0,12,0,0,0
2/20/20,104,1,16,73,1,4
2/21/20,204,2,16,100,1,0
2/22/20,433,2,16,229,0,0
2/23/20,602,6,18,169,4,2
2/24/20,833,8,18,231,2,0
2/25/20,977,10,22,144,2,4
2/26/20,1261,12,22,284,2,0
2/27/20,1766,13,22,505,1,0
2/28/20,2337,13,22,571,0,0
2/29/20,3150,16,27,813,3,5
3/1/20,3736,17,30,586,1,3
3/2/20,4335,28,30,599,11,0
3/3/20,5186,28,30,851,0,0
3/4/20,5621,35,41,435,7,11
3/5/20,6088,35,41,467,0,0
3/6/20,6593,42,135,505,7,94
3/7/20,7041,44,135,448,2,0
3/8/20,7314,50,118,273,6,-17
3/9/20,7478,53,118,164,3,0
3/10/20,7513,54,247,35,1,129
3/11/20,7755,60,288,242,6,41
3/12/20,7869,66,333,114,6,45
3/13/20,7979,66,510,110,0,177
3/14/20,8086,72,510,107,6,0
3/15/20,8162,75,510,76,3,0
3/16/20,8236,75,1137,74,0,627
3/17/20,8320,81,1407,84,6,270
3/18/20,8413,84,1540,93,3,133
3/19/20,8565,91,1540,152,7,0
3/20/20,8652,94,1540,87,3,0
3/21/20,8799,102,1540,147,8,0
3/22/20,8961,111,2909,162,9,1369
3/23/20,8961,111,2909,0,0,0
3/24/20,9037,120,3507,76,9,598
3/25/20,9137,126,3730,100,6,223
3/26/20,9241,131,4144,104,5,414
3/27/20,9332,139,4528,91,8,384
3/28/20,9478,144,4811,146,5,283
3/29/20,9583,152,5033,105,8,222
3/30/20,9661,158,5228,78,6,195
3/31/20,9786,162,5408,125,4,180
4/1/20,9887,165,5567,101,3,159
4/2/20,9976,169,5828,89,4,261
4/3/20,10062,174,6021,86,5,193
4/4/20,10156,177,6325,94,3,304
4/5/20,10237,183,6463,81,6,138
4/6/20,10284,186,6598,47,3,135
