,dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover,new_uninfected
0,01/22/20,0,0,0.0,0,0,0,0
1,01/23/20,0,0,0.0,0,0,0,0
2,01/24/20,0,0,0.0,0,0,0,0
3,01/25/20,0,0,0.0,0,0,0,0
4,01/26/20,0,0,0.0,0,0,0,0
5,01/27/20,0,0,0.0,0,0,0,0
6,01/28/20,0,0,0.0,0,0,0,0
7,01/29/20,0,0,0.0,0,0,0,0
8,01/30/20,0,0,0.0,0,0,0,0
9,01/31/20,0,0,0.0,0,0,0,0
10,02/01/20,0,0,0.0,0,0,0,0
11,02/02/20,0,0,0.0,0,0,0,0
12,02/03/20,0,0,0.0,0,0,0,0
13,02/04/20,0,0,0.0,0,0,0,0
14,02/05/20,0,0,0.0,0,0,0,0
15,02/06/20,0,0,0.0,0,0,0,0
16,02/07/20,0,0,0.0,0,0,0,0
17,02/08/20,0,0,0.0,0,0,0,0
18,02/09/20,0,0,0.0,0,0,0,0
19,02/10/20,0,0,0.0,0,0,0,0
20,02/11/20,0,0,0.0,0,0,0,0
21,02/12/20,0,0,0.0,0,0,0,0
22,02/13/20,0,0,0.0,0,0,0,0
23,02/14/20,0,0,0.0,0,0,0,0
24,02/15/20,0,0,0.0,0,0,0,0
25,02/16/20,0,0,0.0,0,0,0,0
26,02/17/20,0,0,0.0,0,0,0,0
27,02/18/20,0,0,0.0,0,0,0,0
28,02/19/20,0,0,0.0,0,0,0,0
29,02/20/20,0,0,0.0,0,0,0,0
30,02/21/20,0,0,0.0,0,0,0,0
31,02/22/20,0,0,0.0,0,0,0,0
32,02/23/20,0,0,0.0,0,0,0,0
33,02/24/20,0,0,0.0,0,0,0,0
34,02/25/20,0,0,0.0,0,0,0,0
35,02/26/20,0,0,0.0,0,0,0,0
36,02/27/20,1,0,0.0,1,0,0,0
37,02/28/20,1,0,0.0,0,0,0,0
38,02/29/20,6,0,0.0,5,0,0,0
39,03/01/20,10,0,0.0,4,0,0,0
40,03/02/20,18,0,0.0,8,0,0,0
41,03/03/20,24,0,0.0,6,0,0,0
42,03/04/20,38,0,0.0,14,0,0,0
43,03/05/20,82,0,0.0,44,0,0,0
44,03/06/20,128,1,0.0,46,1,0,1
45,03/07/20,188,1,0.0,60,0,0,0
46,03/08/20,265,3,0.0,77,2,0,2
47,03/09/20,321,3,0.0,56,0,0,0
48,03/10/20,382,4,0.0,61,1,0,1
49,03/11/20,503,5,0.0,121,1,0,1
50,03/12/20,503,5,0.0,0,0,0,0
51,03/13/20,804,10,0.0,301,5,0,5
52,03/14/20,959,12,2.0,155,2,2,4
53,03/15/20,1135,20,2.0,176,8,0,8
54,03/16/20,1413,24,2.0,278,4,0,4
55,03/17/20,1705,43,2.0,292,19,0,19
56,03/18/20,2051,58,2.0,346,15,0,15
57,03/19/20,2460,76,2.0,409,18,0,18
58,03/20/20,2994,106,2.0,534,30,0,30
59,03/21/20,3631,136,2.0,637,30,0,30
60,03/22/20,4204,179,2.0,573,43,0,43
61,03/23/20,4749,213,2.0,545,34,0,34
62,03/24/20,5560,276,2.0,811,63,0,63
63,03/25/20,6412,356,3.0,852,80,1,81
64,03/26/20,7431,434,3.0,1019,78,0,78
65,03/27/20,8603,546,3.0,1172,112,0,112
66,03/28/20,9762,639,3.0,1159,93,0,93
67,03/29/20,10866,771,250.0,1104,132,247,379
68,03/30/20,11750,864,250.0,884,93,0,93
69,03/31/20,12595,1039,250.0,845,175,0,175
70,04/01/20,13614,1173,250.0,1019,134,0,134
71,04/02/20,14697,1339,250.0,1083,166,0,166
72,04/03/20,15723,1487,250.0,1026,148,0,148
73,04/04/20,16627,1651,250.0,904,164,0,164
74,04/05/20,17851,1766,250.0,1224,115,0,115
75,04/06/20,18803,1867,250.0,952,101,0,101
76,04/07/20,19580,2101,250.0,777,234,0,234
77,04/08/20,20549,2248,250.0,969,147,0,147
78,04/09/20,21762,2396,250.0,1213,148,0,148
79,04/10/20,23097,2511,250.0,1335,115,0,115
80,04/11/20,24413,2643,250.0,1316,132,0,132
81,04/12/20,25587,2737,250.0,1174,94,0,94
82,04/13/20,26551,2823,250.0,964,86,0,86
83,04/14/20,27419,2945,250.0,868,122,0,122
84,04/15/20,28153,3134,250.0,734,189,0,189
85,04/16/20,29214,3315,250.0,1061,181,0,181
86,04/17/20,30449,3459,250.0,1235,144,0,144
87,04/18/20,31589,3601,250.0,1140,142,0,142
88,04/19/20,32655,3684,250.0,1066,83,0,83
89,04/20/20,33405,3751,250.0,750,67,0,67
90,04/21/20,34134,3916,,729,165,0,-85
91,04/22/20,34842,4054,,708,138,0,138
92,04/23/20,35729,4177,,887,123,0,123
93,04/24/20,36535,4289,,806,112,0,112
94,04/25/20,37190,4409,,655,120,0,120
95,04/26/20,37845,4475,,655,66,0,66
